"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.084346167E0,3.584254902E0,3.319264351E0,-9.642368513E-1,4.979372625E0
1.094392167E0,3.253616492E0,3.530792640E0,-1.534719862E0,5.040623175E0
1.104438167E0,3.344040758E0,3.717182287E0,-1.570733448E0,5.240921322E0
1.114485167E0,3.288792756E0,3.924357616E0,-2.596173690E0,5.740806417E0
1.124531167E0,3.424156383E0,4.508688295E0,-7.072520742E0,9.059451790E0
1.134577167E0,3.245312861E0,4.505183181E0,-5.171100937E0,7.587424857E0
1.144623167E0,1.769773838E0,4.173100508E0,-4.776752434E0,6.585152322E0
1.154670167E0,1.595202291E0,3.696319714E0,-5.451129357E0,6.776596568E0
1.164716167E0,9.370163083E-1,3.833473173E0,-3.176949554E0,5.066214030E0
1.174762167E0,2.429716909E-1,2.820062115E0,-1.472658100E0,3.190690749E0
1.184809167E0,-5.983297902E-1,2.792061846E0,-1.165692726E0,3.084225579E0
1.194855167E0,-7.089228576E-1,2.379969675E0,-1.586265407E0,2.946704127E0
1.204901167E0,-3.881311584E-1,2.124878314E0,-2.244140317E0,3.114790428E0
1.214948167E0,8.864437401E-2,2.040041939E0,-4.179324870E0,4.651492804E0
1.224994167E0,8.092832977E-1,1.434616114E0,-3.476785417E0,3.847219735E0
1.235040167E0,8.674209934E-1,1.348293085E0,-2.667909670E0,3.112564125E0
1.245086167E0,8.522369438E-1,1.232990816E0,-2.281093551E0,2.729461843E0
1.255133167E0,1.187106400E0,1.548151355E0,-1.747580146E0,2.619166010E0
1.265179167E0,8.811268669E-1,1.539026921E0,-1.771394101E0,2.506556499E0
1.275225167E0,9.916643858E-1,8.807482597E-1,-2.101340201E0,2.484903699E0
1.285272167E0,1.621442841E0,9.678663643E-1,-1.983178498E0,2.738400836E0
1.295318167E0,2.452587708E0,1.333674169E0,-1.786734272E0,3.314557680E0
1.305364167E0,3.109978470E0,1.485585270E0,-2.617878554E0,4.328073221E0
1.315411167E0,3.033940693E0,1.435852216E0,-3.784881642E0,5.058833537E0
1.325457167E0,2.802128413E0,1.425980800E0,-4.074146324E0,5.146262056E0
1.335502167E0,2.593406788E0,1.418266130E0,-3.230611791E0,4.378822916E0
1.345549167E0,2.449320284E0,1.338211608E0,-2.338159452E0,3.641012193E0
1.355595167E0,2.288638213E0,1.129773573E0,-1.737329977E0,3.087485813E0
1.365641167E0,2.405072064E0,1.187345112E0,-1.519759176E0,3.082827923E0
1.375687167E0,2.328407466E0,1.344565339E0,-1.820233847E0,3.246935253E0
1.385734167E0,1.838165796E0,1.340686588E0,-1.986410254E0,3.020284708E0
1.395780167E0,1.928039839E0,1.479230662E0,-2.257546813E0,3.316923060E0
1.405826167E0,2.674971938E0,1.852139326E0,-2.389136648E0,4.036566470E0
1.415873167E0,3.186034373E0,2.758083384E0,-2.661558425E0,4.984148094E0
1.425919167E0,2.982738379E0,4.329666724E0,-7.145063639E-1,5.305964712E0
1.435965167E0,4.693717879E-1,3.449591479E0,3.964463960E0,5.276074842E0
1.446012167E0,-1.750538837E0,4.318728630E0,4.947604567E0,6.796660515E0
1.456058167E0,-1.751448664E0,3.499173821E0,5.161016829E0,6.476718657E0
1.466104167E0,-1.026561154E0,3.349387744E0,4.583490847E0,5.768935293E0
1.476151167E0,-4.971905011E-1,2.644933329E0,4.363646649E0,5.126819948E0
1.486197167E0,-1.156130190E0,1.958243047E0,4.839243382E0,5.346927095E0
1.496243167E0,-2.313306447E0,9.382044625E-1,4.178308039E0,4.867224301E0
1.506290167E0,-2.762853250E0,1.672548894E-1,3.116974663E0,4.168556504E0
1.516336167E0,-2.701935203E0,-5.919180259E-1,2.568446778E0,3.774617814E0
1.526382167E0,-3.033771708E0,-1.624022632E0,3.358131671E0,4.808146067E0
1.536428167E0,-4.111032899E0,-2.442466763E0,4.104061556E0,6.301551923E0
1.546475167E0,-4.389313586E0,-4.775392957E0,1.850318941E0,6.744933790E0
1.556521167E0,-4.066947817E0,-5.552128313E0,-1.478393341E0,7.039306800E0
1.566567167E0,-3.782340442E0,-4.903061648E0,-2.247728169E0,6.587745795E0
1.576614167E0,-2.609414125E0,-2.930582093E0,5.308394730E-2,3.924305210E0
1.586660167E0,-1.244002147E0,-2.167299133E0,1.950655992E0,3.170139693E0
1.596706167E0,-1.149169664E0,-9.396253359E-1,2.312864105E0,2.748240720E0
1.606753167E0,-1.199587866E0,3.665795274E-1,8.240086332E-1,1.500793732E0
1.616799167E0,-1.089701727E0,7.507278183E-1,1.169681989E0,1.766125156E0
1.626845167E0,-7.125586563E-1,1.219036290E0,2.246323668E0,2.653254480E0
1.636892167E0,-1.672507160E0,2.430251052E0,1.081406575E0,3.142107661E0
1.646938167E0,-1.453978000E0,1.813285016E0,1.211207599E0,2.620892676E0
1.656984167E0,-1.422329945E0,2.061366296E0,9.338624664E-1,2.672892176E0
1.667031167E0,-1.802825224E0,2.093502447E0,8.715307090E-1,2.896980681E0
1.677077167E0,-1.627826831E0,1.322567675E0,2.088853472E0,2.960120652E0
1.687123167E0,-1.224332113E0,7.019253485E-1,2.283931643E0,2.684777844E0
1.697170167E0,-3.143328649E-1,6.865098953E-1,1.309351798E0,1.511457283E0
1.707216167E0,7.829421759E-4,5.954582226E-1,1.023897747E0,1.184456713E0
1.717262167E0,7.019903988E-1,-6.396298438E-2,1.330155022E0,1.505388377E0
1.727309167E0,1.361851024E0,-5.303287187E-1,7.858505809E-1,1.659351650E0
1.737355167E0,3.853057837E-1,1.381112337E-2,5.862361403E-1,7.016581121E-1
1.747401167E0,4.916566962E-1,-2.117624697E-1,8.934393489E-1,1.041539015E0
1.757448167E0,7.291624099E-1,-5.246996042E-1,4.045127908E-1,9.851995192E-1
1.767494167E0,8.347531843E-1,3.630653143E-2,7.392634749E-2,8.388063828E-1
1.777540167E0,1.032208979E-1,-3.081979662E-2,-4.221327539E-1,4.356609640E-1
1.787587167E0,-6.735173821E-2,-4.910871774E-2,-5.805899227E-1,5.865429064E-1
1.797633167E0,-1.288060332E0,1.826222858E-1,-1.043701097E0,1.667861594E0
1.807679167E0,-2.110774684E-1,-2.773378238E-1,-5.138767004E-1,6.209180537E-1
1.817725167E0,-2.309030378E-1,-3.986204785E-1,-1.384097925E0,1.458746574E0
1.827772167E0,6.089272839E-1,-5.113702914E-1,-3.052381422E-1,8.517407678E-1
1.837818167E0,1.636137478E0,-3.882019097E-1,8.906426988E-1,1.902863891E0
1.847864167E0,1.486516585E0,3.869014889E-1,2.239447342E0,2.715612034E0
1.857911167E0,2.075661569E0,3.989911920E-1,3.881061323E0,4.419298803E0
1.867957167E0,1.828445385E0,-4.356818855E-1,5.718132520E0,6.019142027E0
1.878003167E0,6.954257298E-1,6.669363409E-1,1.024301789E0,1.406277065E0
1.888050167E0,1.424303380E0,2.832560831E-1,-2.730979493E0,3.093076643E0
1.898096167E0,1.342463996E0,9.564343268E-1,-4.179409654E0,4.492709790E0
1.908143167E0,1.634852845E0,2.521835114E0,-3.658213409E0,4.734439937E0
1.918189167E0,1.339919288E0,2.373992944E0,-2.282492790E0,3.555418334E0
1.928235167E0,2.319362408E-1,2.659280350E0,-1.106711277E0,2.889701758E0
1.938281167E0,-4.956825042E-1,2.019188576E0,-5.695660939E-1,2.155743302E0
1.948328167E0,-3.128932804E-1,7.833836406E-1,-2.994709969E-1,8.951396602E-1
1.958374167E0,6.152557254E-2,-3.346496004E-1,2.844155494E-1,4.434726101E-1
1.968421167E0,2.283571601E-1,-1.147513733E0,1.381006722E-1,1.178136900E0
1.978467167E0,4.183127314E-1,-1.260947378E0,-3.970224345E-1,1.386578755E0
1.988513167E0,1.394103681E0,-1.116762056E0,-1.206305732E0,2.155424803E0
1.998560167E0,3.061644800E0,-7.690281415E-1,-1.442893433E0,3.470880958E0
2.008606167E0,4.952764735E0,-6.083296984E-1,-2.411005819E-1,4.995805544E0
2.018652167E0,5.886589049E0,-1.571535686E0,1.158357394E0,6.201890590E0
2.028699167E0,5.696503084E0,-3.135064194E0,5.273041880E0,8.371603523E0
2.038745167E0,4.795503870E0,-3.120752549E0,4.035259416E0,7.001376465E0
2.048791167E0,4.698904359E0,-3.106146204E0,2.285404118E0,6.078726709E0
2.058838167E0,4.505856780E0,-2.261313005E0,1.784167344E0,5.347853302E0
2.068884167E0,4.253475165E0,-1.456077735E0,1.413506497E0,4.712771368E0
2.078930167E0,3.624231146E0,-1.044646592E0,5.105953892E-1,3.806185170E0
2.088977167E0,3.434306565E0,-6.144224972E-1,-1.372458458E-1,3.491534478E0
2.099023167E0,3.165990118E0,-1.460090679E-1,-2.745677054E-1,3.181226100E0
2.109069167E0,2.341088907E0,3.421053851E-1,-4.568021015E-1,2.409647594E0
2.119116167E0,1.132519133E0,9.073615694E-1,-4.857862013E-1,1.530324422E0
2.129162167E0,3.214875180E-1,1.619473498E0,-7.044275182E-1,1.795067343E0
2.139208167E0,7.418011665E-2,1.701033971E0,-1.234698642E0,2.103211828E0
2.149255167E0,-5.580372119E-1,1.728286673E0,-1.028194281E0,2.086998762E0
2.159301167E0,-1.395341536E0,1.716650714E0,-1.172827426E0,2.503875366E0
2.169347167E0,-1.717442135E0,1.423249127E0,-2.824130316E0,3.598743893E0
2.179394167E0,-1.549200491E0,3.370311713E-1,-4.634450501E0,4.898136750E0
2.189440167E0,-1.754381043E0,-1.760477350E0,-5.127978891E0,5.698534974E0
2.199486167E0,-1.961504916E0,-3.034666332E0,-5.313651377E0,6.425853425E0
2.209533167E0,-1.603026450E0,-3.282698203E0,-4.680782376E0,5.937636310E0
2.219579167E0,-1.026724583E0,-3.281819367E0,-3.346310647E0,4.798155549E0
2.229625167E0,-4.635760278E-1,-3.358168800E0,-1.095303067E0,3.562567787E0
2.239672167E0,1.909610000E-1,-3.137641647E0,1.011371549E0,3.302140763E0
2.249718167E0,6.059574831E-1,-2.727123254E0,2.229474331E0,3.574205017E0
2.259764167E0,9.386988446E-1,-2.163737009E0,2.415299137E0,3.375882594E0
2.269811167E0,8.515718231E-1,-1.270584759E0,2.069476677E0,2.573381805E0
2.279857167E0,9.010120779E-2,-1.954700804E-1,1.890246653E0,1.902461350E0
2.289904167E0,-7.876640949E-1,3.626004606E-1,1.714113315E0,1.920957646E0
2.299950167E0,-1.169744554E0,4.611938721E-1,5.812614754E-1,1.385231754E0
2.309996167E0,-5.256325275E-1,-3.437776887E-1,-3.641874534E0,3.695635639E0
2.320043167E0,-3.958157153E-1,-6.734706044E-1,-5.033828194E0,5.094080783E0
2.330089792E0,-1.635484491E0,-1.415334336E0,-2.314734337E0,3.167960835E0
2.340135792E0,-2.782656308E0,-2.629715658E0,7.701280028E-2,3.829427051E0
2.350182792E0,-3.897559242E0,-3.611797627E0,1.600158099E0,5.549464486E0
2.360228792E0,-4.666372206E0,-4.367694091E0,2.322605274E0,6.800461491E0
2.370274792E0,-4.675304705E0,-4.647383958E0,2.521181103E0,7.057832945E0
2.380321792E0,-3.578799742E0,-3.756517383E0,2.593970167E0,5.800682001E0
2.390367792E0,-1.441203588E0,-1.371225280E0,2.554521049E0,3.237731357E0
2.400413792E0,4.863450855E-2,4.993609875E-1,2.382190155E0,2.434452022E0
2.410460792E0,3.406187305E-1,1.079115343E0,2.346711590E0,2.605295824E0
2.420506792E0,-6.306517366E-1,8.916582870E-1,1.727754577E0,2.043994127E0
2.430552792E0,-1.618055549E0,4.160311478E-1,1.588109911E0,2.305055046E0
2.440599792E0,-1.923957606E0,-6.301918530E-1,2.265228301E0,3.038093793E0
2.450645792E0,-2.058338608E0,-9.348522538E-1,2.506106104E0,3.375096201E0
2.460692792E0,-1.747366138E0,-1.613673645E-1,2.408426027E0,2.979906672E0
2.470738792E0,-1.340184459E0,4.516950703E-1,2.751210274E0,3.093425414E0
2.480784792E0,-1.491834628E0,7.447107410E-1,2.914635859E0,3.357866411E0
2.490831792E0,-2.309025700E0,8.479380709E-1,2.513777066E0,3.517054704E0
2.500877792E0,-2.835275694E0,1.120308393E0,2.062687182E0,3.680836531E0
2.510923792E0,-3.145921597E0,1.863515815E0,1.933769526E0,4.136300093E0
2.520970792E0,-3.172919653E0,2.437783143E0,2.179361354E0,4.556294732E0
2.531016792E0,-2.868752465E0,2.966840385E0,2.323858332E0,4.736264363E0
2.541062792E0,-2.645699022E0,3.135082321E0,2.642864876E0,4.879876968E0
2.551109792E0,-2.402251368E0,3.000993971E0,2.833236185E0,4.775353780E0
2.561155792E0,-2.050671447E0,2.763405812E0,2.853106193E0,4.470109620E0
2.571202792E0,-1.844074115E0,2.804000691E0,2.989903557E0,4.494724964E0
2.581248792E0,-1.914191878E0,3.165322950E0,2.891364525E0,4.695038737E0
2.591294792E0,-2.051468130E0,3.502392713E0,2.581542202E0,4.810367590E0
2.601341792E0,-2.133157533E0,3.682954733E0,1.880617166E0,4.653089033E0
2.611387792E0,-1.746465375E0,3.802513921E0,1.073971547E0,4.320031054E0
2.621433792E0,-7.328698370E-1,3.610995389E0,6.947573930E-1,3.749543136E0
2.631480792E0,-2.121530637E-1,3.234625905E0,8.264846367E-1,3.345278840E0
2.641526792E0,2.979764485E-1,3.007078584E0,1.237652655E0,3.265439583E0
2.651572792E0,1.105049791E0,3.180679493E0,2.042240054E0,3.938096179E0
2.661619792E0,1.308132946E0,3.684679077E0,2.277981078E0,4.525181708E0
2.671665792E0,9.801906869E-1,3.599937719E0,1.420401533E0,3.992225680E0
2.681712792E0,7.817797494E-1,2.755879861E0,2.251254040E-1,2.873453467E0
2.691758792E0,1.022709300E0,1.604199402E0,-1.364437832E0,2.341170782E0
2.701804792E0,1.705265893E0,-4.638303816E-2,-3.313855092E0,3.727159605E0
2.711851792E0,1.921550892E0,-2.101241968E0,-4.908999496E0,5.675019972E0
2.721897792E0,1.025370953E0,-3.400316116E0,-5.859075560E0,6.851445227E0
2.731943792E0,-7.930590284E-1,-3.287710437E0,-5.037331261E0,6.067346106E0
2.741990792E0,-3.006991168E0,-1.327419695E0,-3.354285080E0,4.696303581E0
2.752036792E0,-3.918169507E0,7.210733718E-1,-2.036975806E0,4.474513329E0
2.762083792E0,-6.343641338E-1,2.333857656E-1,1.412794306E0,1.566165547E0
2.772129792E0,4.392397700E0,-1.825998325E0,3.793305725E0,6.084126541E0
2.782175792E0,3.794566093E0,-3.158960595E0,1.593025957E0,5.188014608E0
2.792222792E0,1.454390228E0,-3.842248675E0,7.096648693E-2,4.108912515E0
2.802268792E0,6.578714025E-1,-3.996368415E0,-3.071928298E-1,4.061788120E0
2.812314792E0,9.021022913E-1,-3.458226355E0,-9.105073714E-1,3.688108152E0
2.822361792E0,1.138281272E0,-2.026639683E0,-1.120475623E-1,2.327124258E0
2.832407792E0,1.065015660E0,-7.214610422E-1,1.176556268E0,1.743286851E0
2.842454792E0,6.512576169E-1,4.561085486E-1,2.207057276E0,2.345905648E0
2.852500792E0,-1.102530518E-1,1.043607541E0,2.583188193E0,2.788213349E0
2.862546792E0,-6.765297215E-1,1.175406121E0,1.655313714E0,2.139938202E0
2.872593792E0,-5.826756245E-1,1.150525049E0,1.796963975E0,2.211854041E0
2.882639792E0,-3.343294653E-1,1.068907274E0,2.739626355E0,2.959711391E0
2.892685792E0,-1.825337005E-1,8.366500211E-1,2.472226167E0,2.616334082E0
2.902732792E0,2.030281913E-1,4.889757478E-1,1.439807857E0,1.534067924E0
2.912778792E0,1.259466132E0,5.838093996E-2,1.734997815E0,2.144733244E0
2.922824792E0,2.242152849E0,-6.496449548E-1,1.838818345E0,2.971622599E0
2.932871792E0,2.701155769E0,-1.609523876E0,1.548709618E0,3.505040810E0
2.942917792E0,2.920971901E0,-2.557286198E0,1.106855996E0,4.036944357E0
2.952964792E0,2.777161387E0,-3.302656505E0,7.316926463E-1,4.376704180E0
2.963010792E0,2.656574843E0,-3.448913494E0,1.080584602E0,4.485538682E0
2.973056792E0,3.237154533E0,-3.200786898E0,2.015908288E0,4.978764150E0
2.983103792E0,3.398991137E0,-3.110618740E0,2.326941715E0,5.161758173E0
2.993149792E0,3.330468786E0,-2.290701111E0,1.853785024E0,4.447004928E0
3.003196792E0,2.992040715E0,-1.081405113E0,1.696741237E0,3.605644947E0
3.013242792E0,2.630619053E0,-2.100471890E-1,1.686326031E0,3.131768175E0
3.023288792E0,1.938596256E0,1.197100461E-1,2.077082004E0,2.843722137E0
3.033335792E0,8.809239686E-1,1.563709188E-1,2.573208750E0,2.724313157E0
3.043381792E0,2.535984206E-1,2.190331900E-1,2.447569628E0,2.470401745E0
3.053427792E0,-9.143900688E-1,1.062450778E-1,1.821171594E0,2.040603634E0
3.063474792E0,-2.393482006E0,3.501067150E-1,1.115533191E0,2.663783986E0
3.073520792E0,-2.960313138E0,8.915623927E-1,5.223786251E-1,3.135477125E0
3.083567792E0,-3.455881914E0,1.300043031E0,-1.805818999E-1,3.696733897E0
3.093613792E0,-3.493974185E0,1.237771354E0,-4.556536353E-1,3.734642388E0
3.103659792E0,-2.254988657E0,1.116227621E0,-1.346824265E-1,2.519737546E0
3.113706792E0,-1.816100597E0,4.769696599E-1,-3.265261368E-1,1.905870077E0
3.123752792E0,-1.742086249E0,2.755710876E-1,-1.243822052E0,2.158216213E0
3.133798792E0,-1.583181731E0,7.824931097E-1,-1.990598030E0,2.661060010E0
3.143845792E0,-1.901976899E0,1.122451982E0,-2.255211436E0,3.156484309E0
3.153891792E0,-1.918423947E0,1.247333305E0,-1.902588079E0,2.975908637E0
3.163938792E0,-1.723865447E0,1.202964048E0,-1.486907179E0,2.574825731E0
3.173984792E0,-1.474460504E0,1.159373056E0,-1.560903693E0,2.440204909E0
3.184030792E0,-1.175552594E0,1.090846612E0,-1.818995115E0,2.424997620E0
3.194077792E0,-6.441321999E-1,9.794261634E-1,-1.911757098E0,2.242542553E0
3.204123792E0,-3.038034913E-1,1.024114094E0,-1.375794294E0,1.741814048E0
3.214170792E0,1.631004792E-1,1.178060757E0,-6.911835748E-1,1.375559394E0
3.224216792E0,6.362790969E-1,1.457454754E0,-7.735667503E-1,1.768454400E0
