"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
6.791919113E0,-1.182358503E0,8.566902876E-1,-7.164707184E-1,1.626413284E0
6.796913488E0,-1.031266093E0,9.023510218E-1,-9.419097900E-1,1.662811226E0
6.801907863E0,-8.729340434E-1,9.515576363E-1,-1.138117790E0,1.721275075E0
6.806902238E0,-7.170737386E-1,1.018948078E0,-1.281280518E0,1.787212829E0
6.811896613E0,-5.160404444E-1,1.071323276E0,-1.352397919E0,1.800836314E0
6.816890988E0,-2.988117635E-1,1.132868409E0,-1.399435997E0,1.825130245E0
6.821885363E0,-9.421689063E-2,1.203883648E0,-1.451179504E0,1.887891579E0
6.826879738E0,5.463926494E-2,1.284516335E0,-1.502873421E0,1.977775564E0
6.831874113E0,1.479206234E-1,1.322361708E0,-1.516296387E0,2.017343731E0
6.836868488E0,2.097112983E-1,1.341496468E0,-1.510643959E0,2.031166358E0
6.841862863E0,2.832217515E-1,1.284562588E0,-1.452466011E0,1.959584935E0
6.846857238E0,3.589132428E-1,1.170687199E0,-1.365719795E0,1.834262193E0
6.851851613E0,4.223107994E-1,1.062067389E0,-1.236081123E0,1.683517180E0
6.856845988E0,4.589314759E-1,9.729967117E-1,-1.077936172E0,1.522920580E0
6.861840363E0,4.733509123E-1,8.747080564E-1,-9.295616150E-1,1.361344948E0
6.866834738E0,4.606006742E-1,7.958563566E-1,-7.765741348E-1,1.203581201E0
6.871829113E0,4.447086155E-1,7.266422510E-1,-6.667547226E-1,1.081820953E0
6.876823488E0,4.642117023E-1,6.622158289E-1,-6.143722534E-1,1.015615860E0
6.881817863E0,5.341321230E-1,6.216428280E-1,-5.619449615E-1,9.937399409E-1
6.886812238E0,6.362053752E-1,5.811824799E-1,-5.047168732E-1,9.986338049E-1
6.891806613E0,7.426774502E-1,5.554331541E-1,-4.810028076E-1,1.044719812E0
6.896800988E0,8.452277184E-1,5.017410517E-1,-5.099725723E-1,1.107350894E0
6.901795363E0,9.499456286E-1,4.302158356E-1,-5.677614212E-1,1.187364895E0
6.906789738E0,1.058130026E0,3.367638588E-1,-5.588283539E-1,1.243116317E0
6.911784113E0,1.127565622E0,2.505673170E-1,-4.929304123E-1,1.255853735E0
6.916778488E0,1.115917563E0,1.767612696E-1,-3.845672607E-1,1.193485875E0
6.921772863E0,1.037904263E0,1.491779089E-1,-2.434196472E-1,1.076453636E0
6.926767290E0,8.888144493E-1,1.198967695E-1,-4.081916809E-2,8.977931639E-1
6.931761717E0,6.827017069E-1,1.126943827E-1,2.327756882E-1,7.300453174E-1
6.936756144E0,4.666955471E-1,9.372460842E-2,5.773744583E-1,7.482982701E-1
6.941750571E0,2.683831751E-1,6.244885921E-2,9.069423676E-1,9.478786034E-1
6.946744998E0,9.149409831E-2,1.344299316E-2,1.169034004E0,1.172685971E0
6.951739425E0,-5.534049869E-2,-1.099967957E-2,1.344744682E0,1.345927867E0
6.956733852E0,-1.488337219E-1,-3.565025330E-2,1.501262665E0,1.509043408E0
6.961728279E0,-2.086661607E-1,-5.188167095E-2,1.629166603E0,1.643294586E0
6.966722706E0,-2.590902746E-1,-3.180027008E-2,1.742926598E0,1.762365499E0
6.971717133E0,-2.526375055E-1,-1.461040974E-2,1.794822693E0,1.812574874E0
6.976711561E0,-2.039141059E-1,1.812863350E-2,1.832808495E0,1.844206222E0
6.981705988E0,-1.323699355E-1,7.531762123E-2,1.856945038E0,1.863179921E0
6.986700415E0,-1.916082948E-2,1.325254440E-1,1.843362808E0,1.848219839E0
6.991694842E0,1.210129634E-1,1.940472126E-1,1.796921730E0,1.811415513E0
6.996689269E0,3.021664023E-1,2.692210674E-1,1.717667580E0,1.764700097E0
7.001683696E0,5.001512766E-1,3.674298525E-1,1.596085548E0,1.712496737E0
7.006678123E0,7.003774047E-1,4.934763908E-1,1.432224274E0,1.668925950E0
7.011672550E0,8.932034969E-1,5.995565653E-1,1.221357346E0,1.627573140E0
7.016666977E0,1.083457589E0,7.098764181E-1,9.970159531E-1,1.634578137E0
7.021661404E0,1.228197932E0,8.295892477E-1,7.592010498E-1,1.665255150E0
7.026655831E0,1.356306553E0,9.543853998E-1,5.318212509E-1,1.741623610E0
7.031650258E0,1.482417226E0,1.051315546E0,3.339691162E-1,1.847798847E0
7.036644686E0,1.592336416E0,1.130460978E0,1.321134567E-1,1.957276488E0
7.041639113E0,1.666962981E0,1.192374945E0,-4.029083252E-2,2.049913886E0
7.046633540E0,1.749493718E0,1.213801980E0,-2.168016434E-1,2.140337933E0
7.051627967E0,1.806450844E0,1.219389081E0,-3.592138290E-1,2.208893152E0
7.056622394E0,1.837818027E0,1.214516163E0,-4.915351868E-1,2.257040418E0
7.061616821E0,1.848376989E0,1.204655409E0,-5.755949020E-1,2.280131935E0
7.066611248E0,1.823750257E0,1.204732537E0,-6.641302109E-1,2.284406799E0
7.071605623E0,1.787991643E0,1.234381437E0,-7.619934082E-1,2.302443398E0
7.076599998E0,1.727069020E0,1.265384436E0,-8.453512192E-1,2.301865299E0
7.081594373E0,1.679810643E0,1.322007775E0,-9.142999649E-1,2.324954361E0
7.086588748E0,1.613430858E0,1.366311312E0,-9.928665161E-1,2.335754621E0
7.091583123E0,1.538276076E0,1.393875718E0,-1.052450180E0,2.327409329E0
7.096577498E0,1.469606876E0,1.400285959E0,-1.117110252E0,2.316998156E0
7.101571873E0,1.408261299E0,1.404940128E0,-1.163039207E0,2.304282285E0
7.106566248E0,1.345610976E0,1.364988565E0,-1.209501266E0,2.266441263E0
7.111560623E0,1.277921081E0,1.328450799E0,-1.299643517E0,2.255423925E0
7.116554998E0,1.210917950E0,1.271500587E0,-1.361768723E0,2.222037371E0
7.121549373E0,1.131125689E0,1.213337064E0,-1.424675941E0,2.186626098E0
7.126543748E0,1.034543753E0,1.134777904E0,-1.507529259E0,2.151893616E0
7.131538123E0,9.264597893E-1,1.078844905E0,-1.519436836E0,2.081086824E0
7.136532498E0,7.925986052E-1,1.035906553E0,-1.484365463E0,1.976020183E0
7.141526873E0,6.564938426E-1,1.044171214E0,-1.378390312E0,1.849658764E0
7.146521248E0,4.885757864E-1,1.055718303E0,-1.196716309E0,1.668944983E0
7.151515623E0,3.211621046E-1,1.079973817E0,-9.966983795E-1,1.504292592E0
7.156509998E0,1.814972460E-1,1.121618867E0,-7.878046036E-1,1.382608486E0
7.161504373E0,5.395752192E-2,1.161205530E0,-5.699148178E-1,1.294647673E0
7.166498748E0,-3.381189704E-2,1.188975096E0,-3.620758057E-1,1.243343843E0
7.171493123E0,-1.210411340E-1,1.209367394E0,-1.211347580E-1,1.221431161E0
7.176487498E0,-1.989307702E-1,1.217247844E0,1.529493332E-1,1.242843217E0
7.181481873E0,-2.205091715E-1,1.164443731E0,4.554176331E-1,1.269629363E0
7.186476248E0,-2.441290915E-1,1.088924050E0,7.767133713E-1,1.359646374E0
7.191470623E0,-2.277265191E-1,9.809417725E-1,1.131157875E0,1.514471613E0
7.196464998E0,-1.820544153E-1,8.402758837E-1,1.518695831E0,1.745177469E0
7.201459373E0,-1.513137370E-1,7.002371550E-1,1.910550117E0,2.040448400E0
7.206453748E0,-1.268904507E-1,5.700786114E-1,2.268426895E0,2.342402909E0
7.211448123E0,-1.091659367E-1,3.968110085E-1,2.549321175E0,2.582327367E0
7.216442498E0,-6.472334266E-2,2.182209492E-1,2.810753822E0,2.819955061E0
7.221436873E0,-1.234048605E-2,5.036234856E-3,3.057599068E0,3.057628118E0
7.226431248E0,5.818572640E-2,-2.385029793E-1,3.213441849E0,3.222805884E0
7.231425623E0,1.621525586E-1,-4.794667959E-1,3.297629356E0,3.336246579E0
7.236419998E0,2.625040710E-1,-6.993124485E-1,3.233849525E0,3.318995185E0
7.241414373E0,3.321417868E-1,-9.082196355E-1,3.055891991E0,3.205254581E0
7.246408748E0,3.776389956E-1,-1.087502480E0,2.787919998E0,3.016251112E0
7.251403123E0,3.767406344E-1,-1.199267745E0,2.415787697E0,2.723271346E0
7.256397498E0,3.407861590E-1,-1.272519588E0,1.992306709E0,2.388457103E0
7.261391873E0,3.048299849E-1,-1.317100286E0,1.584576607E0,2.082920427E0
7.266386248E0,2.651089728E-1,-1.299586892E0,1.187841415E0,1.780498831E0
7.271380623E0,2.411787361E-1,-1.296326995E0,8.594865799E-1,1.573959352E0
7.276374998E0,2.087257206E-1,-1.249462366E0,6.137399673E-1,1.407621888E0
7.281369373E0,1.762265861E-1,-1.158439279E0,3.834724426E-1,1.232918686E0
7.286363748E0,1.565750837E-1,-1.036947131E0,1.350793839E-1,1.057365381E0
7.291358123E0,1.768798530E-1,-8.986491561E-1,-1.267633438E-1,9.246219408E-1
7.296352498E0,2.497670352E-1,-7.666493654E-1,-3.065681458E-1,8.626232372E-1
7.301346873E0,3.783852160E-1,-6.832414269E-1,-4.763612747E-1,9.148301937E-1
7.306341248E0,5.371083021E-1,-6.283241510E-1,-6.172752380E-1,1.031651727E0
7.311335623E0,7.242860794E-1,-5.914245844E-1,-7.056989670E-1,1.171488112E0
7.316329998E0,9.288244843E-1,-5.714821815E-1,-7.180967331E-1,1.305744893E0
7.321324373E0,1.154031754E0,-5.677347183E-1,-6.356935501E-1,1.434649186E0
7.326318748E0,1.422457218E0,-5.362174511E-1,-4.684495926E-1,1.590710129E0
7.331313123E0,1.704262495E0,-5.192649364E-1,-2.549438477E-1,1.799761954E0
7.336307498E0,2.018074512E0,-4.923565388E-1,-4.317188263E-2,2.077715936E0
7.341301873E0,2.354559660E0,-4.837288857E-1,1.190328598E-1,2.406681044E0
7.346296248E0,2.671725273E0,-5.219177008E-1,3.179397583E-1,2.740729777E0
7.351290623E0,2.932664633E0,-6.165745258E-1,5.345821381E-1,3.044086736E0
7.356284998E0,3.143987656E0,-7.440985441E-1,7.405090332E-1,3.314618327E0
7.361279373E0,3.307599306E0,-8.858275414E-1,9.120950699E-1,3.543560500E0
7.366273748E0,3.372820377E0,-1.018412828E0,1.092673302E0,3.688769027E0
7.371268123E0,3.351277351E0,-1.185556650E0,1.177232742E0,3.744660383E0
7.376262498E0,3.263977289E0,-1.388028502E0,1.261727333E0,3.764588521E0
7.381256873E0,3.112438440E0,-1.626440525E0,1.303220749E0,3.745793127E0
7.386251248E0,2.907538891E0,-1.839330673E0,1.330544472E0,3.688803101E0
7.391245623E0,2.650233269E0,-1.998722792E0,1.315060616E0,3.570436052E0
7.396239998E0,2.331698418E0,-2.095833063E0,1.213808060E0,3.361943448E0
7.401234373E0,1.995767355E0,-2.145827770E0,1.074734688E0,3.121332857E0
7.406228748E0,1.676643491E0,-2.154156685E0,9.170026779E-1,2.879655939E0
7.411223123E0,1.355607390E0,-2.130966187E0,7.406120300E-1,2.631956395E0
7.416217498E0,1.071225047E0,-2.119852781E0,5.216617584E-1,2.431754491E0
7.421211873E0,8.234956264E-1,-2.092348099E0,2.553892136E-1,2.263026572E0
7.426206248E0,6.121266484E-1,-2.043825388E0,-1.512241364E-2,2.133576794E0
7.431200623E0,4.175740480E-1,-1.964734316E0,-2.468442917E-1,2.023729508E0
7.436194998E0,2.534435987E-1,-1.864676356E0,-4.350271225E-1,1.931450276E0
7.441189373E0,1.043887138E-1,-1.743587852E0,-6.036119461E-1,1.848064658E0
7.446183748E0,2.918630838E-3,-1.606150389E0,-7.908573151E-1,1.790302456E0
7.451178123E0,-6.156653166E-2,-1.466622829E0,-9.919242859E-1,1.771633921E0
7.456172498E0,-9.001073241E-2,-1.334426522E0,-1.187643051E0,1.788656505E0
7.461166873E0,-4.980227351E-2,-1.199800611E0,-1.387575150E0,1.835038574E0
7.466161248E0,5.813330412E-2,-1.076864958E0,-1.591713905E0,1.922646815E0
7.471155623E0,2.187235206E-1,-9.462504387E-1,-1.800068855E0,2.045355166E0
7.476149998E0,3.978584409E-1,-8.124169707E-1,-2.022230148E0,2.215339127E0
7.481144373E0,5.474009514E-1,-6.750313640E-1,-2.277356148E0,2.437553316E0
7.486138748E0,6.719871163E-1,-5.242403746E-1,-2.527189732E0,2.667036294E0
7.491133123E0,7.333571911E-1,-4.171499014E-1,-2.714396954E0,2.842494966E0
7.496127498E0,7.983723879E-1,-3.103547096E-1,-2.843887329E0,2.970086473E0
7.501121873E0,8.141921759E-1,-1.987590790E-1,-2.925346375E0,3.043035570E0
7.506116248E0,8.139626384E-1,-9.640073776E-2,-2.958889961E0,3.070318889E0
7.511110623E0,7.732661366E-1,-3.001928329E-3,-2.930278778E0,3.030591237E0
7.516104998E0,7.106904387E-1,8.644425869E-2,-2.877894402E0,2.965607812E0
7.521099373E0,6.687344909E-1,1.481386423E-1,-2.792232513E0,2.875015354E0
7.526093748E0,6.370645165E-1,2.396626472E-1,-2.678152561E0,2.763293420E0
7.531088123E0,5.958393216E-1,2.940748930E-1,-2.540492535E0,2.625948754E0
7.536082498E0,5.780495405E-1,3.210327625E-1,-2.379294872E0,2.469462977E0
7.541076873E0,5.545845628E-1,3.302315474E-1,-2.228073120E0,2.319682465E0
7.546071248E0,5.827738643E-1,3.312473297E-1,-2.058106422E0,2.164521244E0
7.551065623E0,6.387452483E-1,3.097827435E-1,-1.902873993E0,2.030982588E0
7.556059998E0,7.038552761E-1,2.706334591E-1,-1.791015625E0,1.943294030E0
7.561054373E0,7.500666380E-1,2.472840548E-1,-1.722439766E0,1.894874168E0
7.566048748E0,7.782872915E-1,2.253520489E-1,-1.649233818E0,1.837521929E0
7.571043123E0,7.942944169E-1,2.000401020E-1,-1.509204865E0,1.717154328E0
7.576037498E0,8.322168589E-1,1.666592360E-1,-1.335909843E0,1.582724016E0
7.581031873E0,8.878569603E-1,1.588411331E-1,-1.162874222E0,1.471664684E0
7.586026248E0,9.186499119E-1,1.479544640E-1,-1.004450798E0,1.369207650E0
7.591020623E0,9.301838875E-1,1.484447718E-1,-8.702068329E-1,1.282395355E0
7.596014998E0,9.376336336E-1,1.508353949E-1,-7.266702652E-1,1.195808438E0
7.601009373E0,9.562670588E-1,1.454552412E-1,-5.499620438E-1,1.112682419E0
7.606003748E0,9.772572517E-1,1.227555275E-1,-3.688640594E-1,1.051742055E0
7.610998123E0,1.010671854E0,1.112502813E-1,-2.120866776E-1,1.038660185E0
7.615992498E0,1.018625140E0,1.347466707E-1,-4.136562347E-2,1.028331151E0
7.620986873E0,1.020376325E0,1.643584967E-1,1.384935379E-1,1.042766522E0
7.625981248E0,9.823008180E-1,1.951975822E-1,3.513965607E-1,1.061365411E0
7.630975623E0,9.278913140E-1,2.415107489E-1,5.973291397E-1,1.129651200E0
7.635969998E0,8.612263203E-1,2.794198990E-1,8.619318008E-1,1.250085071E0
7.640964373E0,8.100808859E-1,3.328460455E-1,1.154802322E0,1.449339827E0
7.645958748E0,7.542243004E-1,3.491518497E-1,1.471201897E0,1.689732621E0
7.650953123E0,7.310399413E-1,3.619005680E-1,1.715514183E0,1.899573723E0
7.655947498E0,6.968744993E-1,3.327161074E-1,1.945286751E0,2.092958341E0
7.660941873E0,6.897833943E-1,2.758288383E-1,2.127116203E0,2.253110299E0
7.665936248E0,6.906992197E-1,1.862149835E-1,2.299362183E0,2.408071402E0
7.670930623E0,7.047951818E-1,1.017485857E-1,2.423808098E0,2.526249140E0
7.675924998E0,7.230035067E-1,-1.918137074E-3,2.538784027E0,2.639727654E0
7.680919373E0,7.314733267E-1,-7.735323906E-2,2.658651352E0,2.758525650E0
7.685913748E0,7.163752913E-1,-1.536996365E-1,2.735569000E0,2.831987799E0
7.690908123E0,6.735191941E-1,-2.026720643E-1,2.759999275E0,2.848209976E0
7.695902498E0,6.227329969E-1,-2.103027701E-1,2.736740112E0,2.814563924E0
7.700896873E0,5.313237906E-1,-2.151907086E-1,2.704037666E0,2.764133085E0
7.705891248E0,4.479365349E-1,-2.175596952E-1,2.647471428E0,2.693897608E0
7.710885623E0,3.444353938E-1,-2.079633474E-1,2.566993713E0,2.598334316E0
7.715879998E0,2.068552375E-1,-1.625069380E-1,2.476916313E0,2.490845643E0
7.720874373E0,5.940884352E-2,-1.003174186E-1,2.319811821E0,2.322739736E0
7.725868748E0,-7.876199484E-2,-2.605074644E-2,2.133991241E0,2.135603126E0
7.730863123E0,-2.220726013E-1,3.656899929E-2,1.929040909E0,1.942125732E0
7.735857498E0,-3.276832700E-1,9.725940228E-2,1.714555740E0,1.748295485E0
7.740851873E0,-3.912721574E-1,1.227231622E-1,1.567096710E0,1.619860171E0
7.745846248E0,-4.325851500E-1,1.560994983E-1,1.414898872E0,1.487762005E0
7.750840623E0,-4.523706436E-1,1.687291861E-1,1.253253937E0,1.343039153E0
7.755834998E0,-4.563227594E-1,1.893787980E-1,1.106167793E0,1.211487506E0
7.760829373E0,-4.452888072E-1,2.036199570E-1,1.011960030E0,1.124191403E0
7.765823748E0,-4.440817833E-1,2.496469021E-1,9.084692001E-1,1.041560605E0
7.770818123E0,-4.343938231E-1,2.843081951E-1,7.909898758E-1,9.461469902E-1
7.775812498E0,-4.408245385E-1,3.457008004E-1,6.548137665E-1,8.617519283E-1
7.780806873E0,-4.302401841E-1,3.905769587E-1,5.286836624E-1,7.855974742E-1
7.785801248E0,-4.078020155E-1,4.283425808E-1,4.030542374E-1,7.157042466E-1
7.790795623E0,-3.594292402E-1,4.635570049E-1,2.731676102E-1,6.470664717E-1
7.795789998E0,-3.045880198E-1,4.960457087E-1,1.629724503E-1,6.044793019E-1
7.800784373E0,-2.482632697E-1,5.114428997E-1,1.985359192E-2,5.688608405E-1
7.805778748E0,-1.620019674E-1,5.097936988E-1,-1.130828857E-1,5.467375895E-1
7.810773123E0,-8.413106203E-2,5.391305685E-1,-2.788887024E-1,6.127958174E-1
7.815767498E0,-2.681016922E-4,5.517778397E-1,-4.392614365E-1,7.052726181E-1
7.820761873E0,8.026003838E-2,5.863533020E-1,-5.416193008E-1,8.022489237E-1
7.825756248E0,1.717202663E-1,6.145393848E-1,-5.764703751E-1,8.599212747E-1
7.830750623E0,2.644060254E-1,6.416267157E-1,-5.725955963E-1,8.997005643E-1
7.835744998E0,3.866689205E-1,6.728992462E-1,-5.156831741E-1,9.317914926E-1
7.840739373E0,5.139517784E-1,6.993924379E-1,-4.296808243E-1,9.684636408E-1
7.845733748E0,6.789163351E-1,6.978433728E-1,-2.667522430E-1,1.009489734E0
7.850728123E0,8.662644625E-1,7.024421692E-1,6.549835205E-3,1.115294589E0
7.855722498E0,1.046323299E0,7.139476538E-1,3.088674545E-1,1.303807042E0
7.860716873E0,1.208909035E0,6.996731758E-1,5.398054123E-1,1.497462350E0
7.865711248E0,1.315849900E0,6.554296017E-1,7.425422668E-1,1.646941997E0
7.870705623E0,1.382037759E0,5.481207967E-1,1.012800217E0,1.798952210E0
7.875699998E0,1.417875290E0,3.540822864E-1,1.369652748E0,2.002921180E0
7.880694373E0,1.443567157E0,1.210381985E-1,1.813011169E0,2.320677893E0
7.885688748E0,1.460472226E0,-1.466101408E-1,2.237540245E0,2.676015696E0
7.890683123E0,1.417676687E0,-4.018158913E-1,2.624071121E0,3.009487074E0
7.895677498E0,1.331784964E0,-6.935160756E-1,2.829009056E0,3.202796899E0
7.900671873E0,1.219935179E0,-1.061229467E0,2.909654617E0,3.328744480E0
7.905666248E0,1.060959339E0,-1.381901622E0,2.889678955E0,3.374245290E0
7.910660623E0,8.574930429E-1,-1.652135491E0,2.711354256E0,3.288812537E0
7.915654998E0,6.024329662E-1,-1.882741451E0,2.398289680E0,3.107963038E0
7.920649373E0,3.551720381E-1,-2.046143293E0,2.060193062E0,2.925276911E0
7.925643748E0,7.390272617E-2,-2.123909473E0,1.754140854E0,2.755623922E0
7.930638123E0,-2.312391996E-1,-2.116495609E0,1.403383255E0,2.550001920E0
7.935632498E0,-5.363490582E-1,-2.033822536E0,9.697027206E-1,2.316123440E0
7.940626873E0,-8.085005283E-1,-1.895082235E0,5.202836990E-1,2.125018802E0
7.945621248E0,-1.034451962E0,-1.724019885E0,1.032447815E-1,2.013205134E0
7.950615623E0,-1.177882910E0,-1.544081926E0,-2.618789673E-1,1.959637144E0
7.955609998E0,-1.241126299E0,-1.364122152E0,-6.463909149E-1,1.954237691E0
7.960604373E0,-1.221771240E0,-1.207202315E0,-1.025878906E0,2.000622384E0
7.965598800E0,-1.146115541E0,-1.082011342E0,-1.380789757E0,2.095449768E0
7.970593227E0,-1.035617232E0,-9.589179754E-1,-1.715571404E0,2.221533699E0
7.975587654E0,-8.970395923E-1,-8.274679184E-1,-1.996522903E0,2.339975831E0
7.980582081E0,-7.511526942E-1,-6.818584800E-1,-2.237942696E0,2.457142419E0
7.985576508E0,-5.801630616E-1,-5.356328487E-1,-2.425484180E0,2.550777379E0
7.990570936E0,-4.089547396E-1,-3.878653049E-1,-2.626230717E0,2.686032623E0
7.995565363E0,-2.477231026E-1,-2.569444180E-1,-2.811580658E0,2.834144133E0
8.000559790E0,-9.186589718E-2,-1.563515663E-1,-2.976975441E0,2.982493576E0
8.005554217E0,6.343317032E-2,-9.008526802E-2,-3.098753929E0,3.100712021E0
8.010548644E0,2.183406353E-1,-6.216740608E-2,-3.143735886E0,3.151922070E0
8.015543071E0,3.587313890E-1,-7.671880722E-2,-3.088331223E0,3.110042399E0
8.020537498E0,4.942376614E-1,-1.189203262E-1,-2.975871086E0,3.018976918E0
8.025531925E0,6.011289358E-1,-1.693258286E-1,-2.849608421E0,2.917241058E0
8.030526352E0,6.847132444E-1,-2.231284380E-1,-2.743156433E0,2.836111025E0
8.035520779E0,7.409752607E-1,-3.043868542E-1,-2.632682323E0,2.751856085E0
8.040515206E0,7.469637394E-1,-3.893994093E-1,-2.465682507E0,2.605604911E0
8.045509633E0,6.892428398E-1,-5.071856976E-1,-2.247067928E0,2.404497307E0
8.050504061E0,5.878968239E-1,-6.293197870E-1,-2.015217781E0,2.191522022E0
8.055498488E0,4.197726250E-1,-7.609771490E-1,-1.770163536E0,1.971997521E0
8.060492915E0,1.997915506E-1,-8.737998009E-1,-1.531035423E0,1.774122945E0
8.065487342E0,-5.242145061E-2,-9.824936390E-1,-1.273892403E0,1.609609770E0
8.070481769E0,-3.079239130E-1,-1.049222827E0,-1.032165527E0,1.503679272E0
8.075476196E0,-5.953903198E-1,-1.098219156E0,-7.531595230E-1,1.458706350E0
8.080470623E0,-8.716827631E-1,-1.163439155E0,-4.846439362E-1,1.532416801E0
8.085465050E0,-1.122444391E0,-1.207171440E0,-2.456169128E-1,1.666574920E0
8.090459477E0,-1.347490788E0,-1.249120355E0,-4.074096680E-2,1.837850078E0
8.095453904E0,-1.560970187E0,-1.294825792E0,7.274913788E-2,2.029407351E0
8.100448331E0,-1.752842069E0,-1.330679655E0,1.332912445E-1,2.204751736E0
8.105442706E0,-1.913045049E0,-1.347940922E0,1.362304688E-1,2.344193855E0
8.110437081E0,-2.041198969E0,-1.376025438E0,9.603881836E-2,2.463567067E0
8.115431456E0,-2.160962105E0,-1.372545362E0,2.239513397E-2,2.560105375E0
8.120425831E0,-2.267504454E0,-1.338074684E0,-5.111408234E-2,2.633369127E0
8.125420206E0,-2.356396437E0,-1.258657098E0,-1.243963242E-1,2.674377741E0
8.130414581E0,-2.437845230E0,-1.129801631E0,-1.877803802E-1,2.693474069E0
8.135408956E0,-2.469702244E0,-9.661135674E-1,-2.841892242E-1,2.667127315E0
8.140403331E0,-2.448146820E0,-8.107653856E-1,-4.326038361E-1,2.614939663E0
8.145397706E0,-2.350163937E0,-6.494113207E-1,-6.089658737E-1,2.513134503E0
8.150392081E0,-2.147966385E0,-5.010677576E-1,-8.179626465E-1,2.352422449E0
8.155386456E0,-1.923526049E0,-3.798526525E-1,-1.035632133E0,2.217380079E0
8.160380831E0,-1.682168007E0,-2.807040811E-1,-1.261960983E0,2.121562987E0
8.165375206E0,-1.452926993E0,-1.840990782E-1,-1.487407684E0,2.087407708E0
8.170369581E0,-1.188188553E0,-1.184012890E-1,-1.664188385E0,2.048251421E0
8.175363956E0,-9.502775669E-1,-4.015254974E-2,-1.806760788E0,2.041818852E0
8.180358331E0,-7.201992273E-1,4.623913765E-2,-1.977388382E0,2.104967885E0
8.185352706E0,-5.073838234E-1,1.459560394E-1,-2.133069038E0,2.197436013E0
8.190347081E0,-3.212105036E-1,2.353364229E-1,-2.264316082E0,2.299062143E0
8.195341456E0,-1.660932302E-1,3.099741936E-1,-2.376024723E0,2.401908501E0
8.200335831E0,-4.652547836E-2,3.558251858E-1,-2.487412930E0,2.513165189E0
8.205330206E0,1.403194666E-2,3.826183081E-1,-2.598538876E0,2.626594364E0
8.210324581E0,5.440992117E-2,3.952975273E-1,-2.742944717E0,2.771816426E0
8.215318956E0,5.609846115E-2,3.603897095E-1,-2.824994087E0,2.848441569E0
8.220313331E0,-4.431962967E-3,3.209819794E-1,-2.840010643E0,2.858095437E0
8.225307706E0,-8.395659924E-2,2.818622589E-1,-2.850258827E0,2.865391845E0
8.230302081E0,-1.775267124E-1,2.381535769E-1,-2.846182823E0,2.861641054E0
8.235296456E0,-2.708427310E-1,1.993319988E-1,-2.851692200E0,2.871452147E0
8.240290831E0,-3.590986729E-1,1.701929569E-1,-2.876344681E0,2.903665997E0
8.245285206E0,-4.373603165E-1,1.362020969E-1,-2.929670334E0,2.965266147E0
8.250279581E0,-4.958146513E-1,1.212067604E-1,-2.992518425E0,3.035735458E0
8.255273956E0,-5.438648462E-1,8.681452274E-2,-3.040965080E0,3.090435948E0
8.260268331E0,-5.671771169E-1,6.162047386E-2,-3.022402763E0,3.075777207E0
8.265262706E0,-5.802490711E-1,4.570508003E-2,-3.022997856E0,3.078521395E0
8.270257081E0,-5.786166191E-1,4.864680767E-2,-3.023572922E0,3.078823950E0
8.275251456E0,-5.865682364E-1,8.957684040E-2,-3.014534950E0,3.072378114E0
8.280245831E0,-5.709660053E-1,1.397728920E-1,-2.991086006E0,3.048300205E0
8.285240206E0,-5.560951233E-1,2.230992317E-1,-2.967555046E0,3.027440834E0
8.290234581E0,-5.373911858E-1,2.965272665E-1,-2.943932533E0,3.007234023E0
8.295228956E0,-4.816966057E-1,3.695824146E-1,-2.881925583E0,2.945185537E0
8.300223331E0,-4.514767230E-1,4.278583527E-1,-2.810248375E0,2.878261616E0
8.305217706E0,-4.133961201E-1,4.569563866E-1,-2.728886604E0,2.797593178E0
8.310212081E0,-3.580283821E-1,4.997869730E-1,-2.661725998E0,2.731804647E0
8.315206456E0,-3.236131072E-1,5.370290279E-1,-2.584811687E0,2.659770118E0
8.320200831E0,-3.052487969E-1,5.685158968E-1,-2.498133183E0,2.580127235E0
8.325195206E0,-2.838110328E-1,6.036552191E-1,-2.387320995E0,2.478759742E0
8.330189581E0,-2.401996255E-1,6.230976582E-1,-2.304968357E0,2.399755337E0
8.335183956E0,-1.983440518E-1,6.363773346E-1,-2.246238232E0,2.343054133E0
8.340178331E0,-1.630659699E-1,6.576446295E-1,-2.230183125E0,2.330837562E0
8.345172706E0,-9.609586000E-2,6.581507921E-1,-2.199338436E0,2.297713306E0
8.350167081E0,-2.313554287E-3,6.906433105E-1,-2.125021458E0,2.234437229E0
8.355161456E0,1.323574185E-1,7.074109316E-1,-1.964228630E0,2.091923236E0
8.360155831E0,2.833598256E-1,7.518228292E-1,-1.669216156E0,1.852515299E0
8.365150206E0,4.737987518E-1,8.147362471E-1,-1.311858177E0,1.615318014E0
8.370144581E0,6.836709976E-1,9.108264446E-1,-9.686975479E-1,1.495120659E0
8.375138956E0,8.691523075E-1,1.016689420E0,-5.679512024E-1,1.453152324E0
8.380133331E0,1.029743075E0,1.147094846E0,-1.383476257E-1,1.547687776E0
8.385127706E0,1.174737930E0,1.254603982E0,2.244529724E-1,1.733326136E0
8.390122081E0,1.304523587E0,1.291624546E0,5.157499313E-1,1.906849168E0
